Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
70,120,[-0.00276644 -0.00904762],[-3.51114571 -2.25146651],[-3.61557126 -3.15214574],[-0.00580499  0.         -0.13351474],"[[-2.4684944e+02 -2.9650027e+02]
 [ 8.1981716e+00  1.2301563e+01]
 [-8.6849091e+01 -8.3636185e+01]
 [ 2.5235628e+01  2.8841747e+01]
 [-1.8060989e+01 -1.3123039e+01]
 [ 3.5359360e+01  3.9513340e+01]
 [-3.3585606e+01 -3.0092960e+01]
 [ 6.9051695e-01  3.8776603e+00]
 [-8.1244862e-01  2.9901223e+00]
 [ 2.4557014e-01  3.4881697e+00]
 [-1.1018203e+01 -8.2063417e+00]
 [-2.2380960e+00  2.3173600e-02]
 [-1.3977003e+01 -1.1909984e+01]
 [-2.1457942e+00 -1.3933659e-02]
 [-7.1139021e+00 -4.8159270e+00]
 [-5.3238020e+00 -3.3998141e+00]
 [-4.3362417e+00 -2.3213949e+00]
 [-5.5495615e+00 -3.7354956e+00]
 [-5.2754736e+00 -3.4208798e+00]
 [-2.4637041e+00 -1.0204495e+00]]","[[-209.45271   -260.8931   ]
 [   9.917599    13.738966 ]
 [ -97.97427    -95.06436  ]
 [  21.410408    25.22512  ]
 [ -21.542908   -16.4654   ]
 [  33.446648    37.320187 ]
 [ -36.61844    -32.781654 ]
 [   7.432797    10.556726 ]
 [ -11.595263    -8.036704 ]
 [   5.109342     8.382508 ]
 [ -14.594509   -11.372663 ]
 [   1.9766734    4.133941 ]
 [ -18.017365   -15.36598  ]
 [   6.80503      9.449343 ]
 [ -11.936745    -9.33147  ]
 [  -1.3912183    0.3246642]
 [ -10.453285    -8.418435 ]
 [  -4.779745    -3.40906  ]
 [  -4.929941    -3.1374354]
 [  -4.675473    -3.4570823]]"
70,135,[-0.00281179 -0.00904762],[-2.49402896 -1.44749403],[-2.57343292 -2.35283181],[-0.00580499  0.         -0.13931973],"[[-2.42998596e+02 -2.92824738e+02]
 [ 7.30548763e+00  1.15228615e+01]
 [-8.74056015e+01 -8.42129211e+01]
 [ 2.38800297e+01  2.75784111e+01]
 [-1.88093910e+01 -1.38117723e+01]
 [ 3.64877853e+01  4.08474960e+01]
 [-3.44124222e+01 -3.08710270e+01]
 [ 5.37050009e-01  3.71879530e+00]
 [-9.59345341e-01  2.92205763e+00]
 [ 8.25452685e-01  4.31583738e+00]
 [-1.10314579e+01 -8.16116524e+00]
 [-2.32801366e+00  2.19084322e-02]
 [-1.34293890e+01 -1.11732321e+01]
 [-2.04685569e+00  1.88158095e-01]
 [-7.32016087e+00 -4.99368811e+00]
 [-5.53427649e+00 -3.57348919e+00]
 [-4.70428371e+00 -2.62748051e+00]
 [-6.09986687e+00 -4.26834106e+00]
 [-4.50949860e+00 -2.47366524e+00]
 [-2.61392450e+00 -1.14987814e+00]]","[[-215.84895    -267.1447    ]
 [  13.379827     17.417107  ]
 [ -98.181465    -95.460785  ]
 [  22.272947     26.399048  ]
 [ -21.794567    -16.85497   ]
 [  34.579414     38.57871   ]
 [ -36.786545    -33.080383  ]
 [   7.315496     10.694301  ]
 [ -10.928797     -7.620567  ]
 [   4.6341696     8.14073   ]
 [ -13.643029    -10.481819  ]
 [   1.8868179     4.2126493 ]
 [ -17.655739    -15.198107  ]
 [   6.589206      9.510832  ]
 [ -11.754193     -9.345235  ]
 [  -1.4279392     0.39616397]
 [  -9.994714     -8.079697  ]
 [  -5.039075     -3.429683  ]
 [  -4.526628     -2.9263804 ]
 [  -4.476268     -3.03119   ]]"
70,150,[-0.00283447 -0.00984127],[-1.33719578  1.00271456],[-1.39128223 -0.74491926],[-0.00580499 -0.00580499 -0.14512472],"[[-237.6235     -287.55292   ]
 [   5.7287707     9.643387  ]
 [ -87.75087     -84.955765  ]
 [  22.515482     26.228241  ]
 [ -19.49501     -14.418286  ]
 [  37.11405      41.07724   ]
 [ -34.970352    -31.51824   ]
 [   0.84694517    4.0733852 ]
 [  -1.7215236     1.8777537 ]
 [   1.5338719     4.866764  ]
 [ -10.606363     -7.577163  ]
 [  -2.5494485    -0.34383947]
 [ -13.243052    -11.210936  ]
 [  -1.4681469     0.8411343 ]
 [  -7.223811     -4.9384937 ]
 [  -6.0559464    -4.4169283 ]
 [  -4.890768     -2.9846082 ]
 [  -6.597597     -4.792692  ]
 [  -4.0051317    -2.0539572 ]
 [  -2.7051673    -1.4865093 ]]","[[-2.2315031e+02 -2.7406067e+02]
 [ 1.6608738e+01  2.0500511e+01]
 [-9.8602158e+01 -9.5722748e+01]
 [ 2.3075863e+01  2.7091110e+01]
 [-2.2240000e+01 -1.7153603e+01]
 [ 3.5515766e+01  3.9335236e+01]
 [-3.7194153e+01 -3.3306747e+01]
 [ 6.9095926e+00  1.0100895e+01]
 [-1.0250127e+01 -6.8203812e+00]
 [ 3.9761043e+00  7.3610811e+00]
 [-1.3098776e+01 -9.7731743e+00]
 [ 1.4569163e+00  3.5915098e+00]
 [-1.7496414e+01 -1.4878376e+01]
 [ 5.9129496e+00  8.6799603e+00]
 [-1.1749302e+01 -9.3157978e+00]
 [-1.7536349e+00 -6.5464765e-02]
 [-9.6409111e+00 -7.5525975e+00]
 [-5.7408152e+00 -4.3375063e+00]
 [-4.1812439e+00 -2.4311907e+00]
 [-4.4231696e+00 -3.0051799e+00]]"
70,165,[-0.00287982 -0.00986395],[-0.12604604  3.22233438],[-0.14500699  0.78852087],[-0.00580499 -0.00580499  0.        ],"[[-231.0858     -281.29053   ]
 [   3.8654854     7.5014763 ]
 [ -87.519165    -85.25833   ]
 [  21.14996      24.902056  ]
 [ -19.563225    -14.543024  ]
 [  37.078888     40.590115  ]
 [ -35.003082    -31.809105  ]
 [   1.3988444     4.72042   ]
 [  -2.4498878     0.8300348 ]
 [   1.9414134     4.9054623 ]
 [  -9.534538     -6.4771943 ]
 [  -2.6680064    -0.43658003]
 [ -12.996986    -11.378361  ]
 [  -0.8572029     1.3389649 ]
 [  -6.563232     -4.2411346 ]
 [  -6.346765     -4.9868755 ]
 [  -5.1225743    -3.7100537 ]
 [  -6.710414     -4.86007   ]
 [  -3.5757403    -1.83421   ]
 [  -2.8035479    -1.9215949 ]]","[[-2.3100229e+02 -2.8175821e+02]
 [ 2.0234287e+01  2.4200333e+01]
 [-9.9102524e+01 -9.6299828e+01]
 [ 2.4544180e+01  2.8506844e+01]
 [-2.2620253e+01 -1.7667191e+01]
 [ 3.6840973e+01  4.0749313e+01]
 [-3.7482178e+01 -3.3862938e+01]
 [ 6.7937593e+00  1.0003290e+01]
 [-9.3805466e+00 -6.0418468e+00]
 [ 3.9450402e+00  7.3188133e+00]
 [-1.3031389e+01 -9.9647999e+00]
 [ 1.4978633e+00  3.7341356e+00]
 [-1.7376099e+01 -1.4931079e+01]
 [ 5.4741406e+00  8.1317196e+00]
 [-1.1781790e+01 -9.6147871e+00]
 [-1.7185680e+00  1.2863684e-01]
 [-9.2783432e+00 -7.4204769e+00]
 [-6.0248623e+00 -4.6832967e+00]
 [-3.7764032e+00 -2.0137491e+00]
 [-3.9712634e+00 -2.4290535e+00]]"
70,180,[-0.00294785 -0.01015873],[1.07373357 0.43507636],[1.12798095 0.4029236 ],[-0.00580499 -0.00580499  0.        ],"[[-2.24096603e+02 -2.74917389e+02]
 [ 1.43356824e+00  5.22182465e+00]
 [-8.71667633e+01 -8.45740204e+01]
 [ 1.93618183e+01  2.29317379e+01]
 [-1.94742126e+01 -1.45040083e+01]
 [ 3.64076843e+01  4.02155380e+01]
 [-3.49971237e+01 -3.18104324e+01]
 [ 1.63584542e+00  4.89419937e+00]
 [-3.30470276e+00  1.41609073e-01]
 [ 1.84177017e+00  4.90465641e+00]
 [-8.63063622e+00 -5.58320475e+00]
 [-2.96115589e+00 -6.02673769e-01]
 [-1.28079605e+01 -1.09493227e+01]
 [-4.70626473e-01  1.75189853e+00]
 [-6.20200634e+00 -3.83791566e+00]
 [-6.31046581e+00 -4.79892015e+00]
 [-5.57986069e+00 -4.05237484e+00]
 [-6.89584637e+00 -5.26118374e+00]
 [-3.53152490e+00 -1.74190068e+00]
 [-3.07333469e+00 -1.97987390e+00]]","[[-2.3877106e+02 -2.8883456e+02]
 [ 2.3501143e+01  2.7200073e+01]
 [-9.9673172e+01 -9.6350113e+01]
 [ 2.6042286e+01  2.9575535e+01]
 [-2.2833475e+01 -1.7260458e+01]
 [ 3.7734783e+01  4.1383526e+01]
 [-3.7656189e+01 -3.3817978e+01]
 [ 6.3392711e+00  9.3966618e+00]
 [-8.4487934e+00 -4.5278387e+00]
 [ 3.8140159e+00  6.6839752e+00]
 [-1.3560600e+01 -1.0081037e+01]
 [ 1.5734363e+00  3.7343440e+00]
 [-1.7429611e+01 -1.4723573e+01]
 [ 4.8414707e+00  6.9870744e+00]
 [-1.1924905e+01 -9.0984144e+00]
 [-1.7180033e+00 -1.9664605e-01]
 [-8.9807463e+00 -6.8489952e+00]
 [-6.0927110e+00 -4.8598757e+00]
 [-3.5476966e+00 -1.1850861e+00]
 [-3.6964905e+00 -2.5367794e+00]]"
70,195,[-0.0029932  -0.01020408],[ 2.24518642 -4.88485307],[ 2.37580478 -0.53254802],[-0.00580499 -0.00580499 -0.00580499],"[[-217.0795     -268.18677   ]
 [  -1.306778      2.961957  ]
 [ -87.12898     -83.89204   ]
 [  17.510612     21.394081  ]
 [ -19.316904    -14.1698065 ]
 [  35.093407     39.54631   ]
 [ -34.867115    -31.156464  ]
 [   1.4205327     4.826867  ]
 [  -4.2086906    -0.31156224]
 [   1.3529277     5.0366116 ]
 [  -8.107591     -4.7703123 ]
 [  -3.5225856    -0.8599126 ]
 [ -12.782971    -10.215483  ]
 [  -0.3174583     2.374618  ]
 [  -6.2957993    -3.6811938 ]
 [  -6.3784556    -4.3152027 ]
 [  -6.131483     -4.0795712 ]
 [  -7.176525     -5.345146  ]
 [  -3.8812246    -1.800882  ]
 [  -3.668592     -1.9787973 ]]","[[-246.05705    -295.66876   ]
 [  26.104153     30.30983   ]
 [-100.24759     -97.153015  ]
 [  27.573685     31.755043  ]
 [ -22.811462    -17.237175  ]
 [  38.034492     42.103268  ]
 [ -37.587845    -33.831352  ]
 [   5.6316957     9.248888  ]
 [  -7.504609     -3.6867387 ]
 [   3.5103278     6.8740683 ]
 [ -14.4447365   -11.119717  ]
 [   1.6438724     4.3605614 ]
 [ -17.536612    -15.0499935 ]
 [   3.9829369     6.4839582 ]
 [ -12.167855     -9.321558  ]
 [  -1.6383724     0.41644046]
 [  -8.667582     -6.8285246 ]
 [  -6.174952     -4.2044873 ]
 [  -3.4557295    -1.0391115 ]
 [  -3.9313369    -2.5593061 ]]"
70,210,[-0.00303855 -0.01002268],[ 3.35614562 -2.88345397],[3.52685541 0.41963197],[-0.00580499 -0.01160998  0.04643991],"[[-209.66864    -261.2999    ]
 [  -3.2591805     0.677212  ]
 [ -86.55072     -83.818726  ]
 [  16.795256     20.39963   ]
 [ -18.205526    -13.358969  ]
 [  34.34655      38.395782  ]
 [ -33.82129     -30.5219    ]
 [   1.8913815     5.087286  ]
 [  -4.3475065    -0.8553734 ]
 [   1.6699328     4.957139  ]
 [  -7.3465567    -4.2844133 ]
 [  -3.1481867    -0.80935395]
 [ -12.279865    -10.053717  ]
 [   0.7485751     3.2257211 ]
 [  -5.852337     -3.5273738 ]
 [  -5.710967     -4.014759  ]
 [  -5.9544425    -4.1876516 ]
 [  -6.359661     -4.8615355 ]
 [  -3.7267914    -2.067606  ]
 [  -3.4756405    -2.1414115 ]]","[[-251.69315    -301.29147   ]
 [  28.349684     31.935787  ]
 [ -99.80394     -96.83275   ]
 [  29.5802       32.91033   ]
 [ -21.979248    -16.745304  ]
 [  38.303894     41.89597   ]
 [ -36.886124    -33.434303  ]
 [   5.645612      8.34226   ]
 [  -6.3159513    -2.6410332 ]
 [   3.5976472     6.360956  ]
 [ -14.947681    -12.068796  ]
 [   2.4113417     4.318285  ]
 [ -17.381351    -15.162582  ]
 [   3.7669406     5.5945663 ]
 [ -11.914099     -9.43601   ]
 [  -0.7559807     0.57698727]
 [  -8.023366     -6.318749  ]
 [  -5.4411483    -4.055505  ]
 [  -3.459055     -1.46147   ]
 [  -3.5749643    -2.7999086 ]]"
70,225,[-0.00306122 -0.01090703],[ 4.35885727 -0.10099815],[4.55746114 1.51563093],[-0.00580499 -0.01160998  0.0522449 ],"[[-203.34874   -255.02309  ]
 [  -6.0428514   -1.8466067]
 [ -86.76277    -83.88252  ]
 [  15.441101    19.301456 ]
 [ -17.721981   -12.568947 ]
 [  32.784527    37.10151  ]
 [ -33.350517   -29.880058 ]
 [   1.5340197    5.049183 ]
 [  -5.001364    -1.2057774]
 [   1.5448055    5.034588 ]
 [  -7.77847     -4.5187836]
 [  -3.2435355   -0.5744717]
 [ -12.72943    -10.2007065]
 [   1.2134304    3.9302053]
 [  -6.230297    -3.6270347]
 [  -5.718858    -3.6724048]
 [  -6.4463143   -4.423167 ]
 [  -6.0474176   -4.3629026]
 [  -4.3057127   -2.3660703]
 [  -3.7531447   -2.1529512]]","[[-256.19012   -305.38293  ]
 [  28.380903    32.422745 ]
 [ -99.67355    -96.607346 ]
 [  30.372005    34.299873 ]
 [ -21.75325    -16.526232 ]
 [  36.44089     40.469368 ]
 [ -36.490196   -32.7741   ]
 [   4.80463      7.9152117]
 [  -6.534214    -2.9247408]
 [   2.615921     6.053027 ]
 [ -15.903012   -12.942459 ]
 [   1.9082227    3.8947277]
 [ -18.198624   -15.748745 ]
 [   2.7600164    5.1997843]
 [ -12.177353    -9.81615  ]
 [  -1.0930097    0.7026827]
 [  -7.983283    -5.8646646]
 [  -5.817728    -4.088527 ]
 [  -4.502515    -2.4881477]
 [  -4.1990585   -2.8467898]]"
70,240,[-0.00310658 -0.01031746],[5.22333324 1.07247531],[5.43540657 2.48501703],[-0.00580499  0.          0.0522449 ],"[[-197.45123    -249.38911   ]
 [  -9.209007     -5.101763  ]
 [ -86.55269     -83.78691   ]
 [  14.0142975    17.803286  ]
 [ -16.87294     -11.878942  ]
 [  31.047909     35.341244  ]
 [ -32.67286     -29.236935  ]
 [   1.0331357     4.38239   ]
 [  -5.3086014    -1.6020725 ]
 [   1.4497111     4.954093  ]
 [  -8.331448     -5.2431693 ]
 [  -3.3827307    -0.86811864]
 [ -13.200053    -10.651043  ]
 [   1.5229228     4.1829786 ]
 [  -6.475016     -4.040806  ]
 [  -5.9170685    -3.883727  ]
 [  -6.6784225    -4.6634674 ]
 [  -5.9355555    -4.41308   ]
 [  -4.6907806    -2.8727832 ]
 [  -3.9631934    -2.4177616 ]]","[[-258.82123    -307.96088   ]
 [  28.302153     32.242805  ]
 [ -99.10101     -95.82536   ]
 [  31.973267     35.538834  ]
 [ -21.686296    -16.419083  ]
 [  35.063034     38.932625  ]
 [ -35.598312    -31.891254  ]
 [   5.0647793     7.953903  ]
 [  -7.2962503    -3.5142176 ]
 [   2.9627955     6.0356956 ]
 [ -16.739223    -13.840053  ]
 [   1.9470445     3.7443545 ]
 [ -18.825115    -16.41636   ]
 [   2.922495      5.0915966 ]
 [ -12.26429      -9.786492  ]
 [  -0.66696346    1.0133778 ]
 [  -7.818921     -5.66039   ]
 [  -5.3462276    -3.8098094 ]
 [  -5.677907     -3.6508784 ]
 [  -3.3010242    -2.146945  ]]"
70,255,[-0.00310658 -0.01034014],[5.84017634 2.237591  ],[6.05650902 3.04342926],[-0.00580499  0.         -0.02902494],"[[-191.82278    -244.03185   ]
 [ -12.39374      -8.537527  ]
 [ -85.2909      -82.80443   ]
 [  12.964048     16.561817  ]
 [ -15.176926    -10.4706135 ]
 [  29.77222      33.840164  ]
 [ -31.54242     -28.313686  ]
 [   1.2761334     4.4186783 ]
 [  -4.881748     -1.4584943 ]
 [   1.7986329     5.1338515 ]
 [  -8.320846     -5.473481  ]
 [  -3.0834637    -0.84031886]
 [ -13.255491    -10.979314  ]
 [   2.0345178     4.5304875 ]
 [  -6.1229124    -3.9148588 ]
 [  -5.762249     -3.952517  ]
 [  -6.323045     -4.494464  ]
 [  -5.686906     -4.3613853 ]
 [  -4.4521437    -2.9030268 ]
 [  -3.736477     -2.4208634 ]]","[[-2.5885303e+02 -3.0777261e+02]
 [ 2.7387178e+01  3.0760540e+01]
 [-9.7706375e+01 -9.4202759e+01]
 [ 3.3825676e+01  3.6852272e+01]
 [-2.1191956e+01 -1.5729359e+01]
 [ 3.3969212e+01  3.7119438e+01]
 [-3.3571136e+01 -2.9587593e+01]
 [ 5.2831197e+00  7.6702490e+00]
 [-7.3345366e+00 -3.3462901e+00]
 [ 4.1249661e+00  6.4499526e+00]
 [-1.7026699e+01 -1.3921591e+01]
 [ 1.9288034e+00  3.1192093e+00]
 [-1.8155979e+01 -1.5599957e+01]
 [ 3.2740536e+00  4.7569466e+00]
 [-1.1699583e+01 -8.9325218e+00]
 [-2.0662569e-01  9.9385583e-01]
 [-7.0102015e+00 -4.6541653e+00]
 [-4.9005542e+00 -4.0629930e+00]
 [-5.8549309e+00 -3.5620060e+00]
 [-2.2956929e+00 -1.7278504e+00]]"
70,270,[-0.00312925 -0.01034014],[6.1019963  2.99287081],[6.30262136 3.61581236],[-0.00580499  0.         -0.01741497],"[[-187.62921   -239.85674  ]
 [ -15.997929   -12.031397 ]
 [ -83.980545   -81.34581  ]
 [  11.556314    15.220299 ]
 [ -13.633764    -8.83225  ]
 [  28.124748    32.349045 ]
 [ -30.902786   -27.591965 ]
 [   1.4343961    4.7022142]
 [  -4.6211104   -1.0165645]
 [   1.6499823    5.0784044]
 [  -8.366777    -5.4174767]
 [  -3.252873    -0.8839719]
 [ -13.509983   -11.198091 ]
 [   1.8217677    4.3789682]
 [  -5.8686414   -3.4515774]
 [  -5.897949    -4.0000505]
 [  -6.2438374   -4.357573 ]
 [  -6.0054865   -4.534579 ]
 [  -4.145857    -2.4744217]
 [  -3.9350047   -2.5653505]]","[[-257.07864    -306.39288   ]
 [  24.438587     28.282768  ]
 [ -96.40625     -93.11624   ]
 [  34.355465     37.731506  ]
 [ -20.923729    -15.878302  ]
 [  32.77985      36.45295   ]
 [ -31.9864      -28.37938   ]
 [   4.153574      6.9691396 ]
 [  -6.7598257    -3.0590372 ]
 [   4.3382206     7.0644455 ]
 [ -17.435566    -14.783281  ]
 [   0.77192605    2.3709242 ]
 [ -16.992676    -14.766023  ]
 [   2.3592281     4.184249  ]
 [ -10.906837     -8.464002  ]
 [  -0.9954243     0.6909703 ]
 [  -6.214935     -4.129747  ]
 [  -5.141472     -3.9162264 ]
 [  -5.5078278    -3.5818255 ]
 [  -2.7824397    -1.7749027 ]]"
70,285,[-0.00310658 -0.01036281],[5.92132866 2.9375726 ],[6.110093   3.62108588],[-0.00580499  0.         -0.01160998],"[[-185.20573   -237.49358  ]
 [ -19.112038   -15.168891 ]
 [ -82.73332    -80.11177  ]
 [  10.530388    14.105668 ]
 [ -12.217268    -7.455596 ]
 [  26.646057    30.858784 ]
 [ -30.36461    -27.153309 ]
 [   1.8403766    5.111371 ]
 [  -4.3515286   -0.7210211]
 [   1.4531395    4.797554 ]
 [  -8.309348    -5.41088  ]
 [  -3.379665    -1.0296551]
 [ -13.920462   -11.752852 ]
 [   1.4361048    3.8974833]
 [  -5.680725    -3.223194 ]
 [  -5.799411    -3.9507842]
 [  -6.545125    -4.7714014]
 [  -6.127055    -4.650805 ]
 [  -3.9398928   -2.2811556]
 [  -4.1132164   -2.8179483]]","[[-2.53777145e+02 -3.02720459e+02]
 [ 2.10738411e+01  2.44146957e+01]
 [-9.59647369e+01 -9.18478165e+01]
 [ 3.43855438e+01  3.72425461e+01]
 [-2.06479874e+01 -1.48551235e+01]
 [ 3.24999084e+01  3.57852020e+01]
 [-3.13812599e+01 -2.70672798e+01]
 [ 3.20547366e+00  5.54169846e+00]
 [-6.14490557e+00 -1.67196035e+00]
 [ 4.59539127e+00  6.91791725e+00]
 [-1.79144669e+01 -1.46230354e+01]
 [-6.29491657e-02  1.07616031e+00]
 [-1.64887848e+01 -1.36321678e+01]
 [ 1.72838104e+00  3.21118641e+00]
 [-1.04150028e+01 -7.38908672e+00]
 [-2.03251696e+00 -7.71353662e-01]
 [-5.85773277e+00 -3.04138899e+00]
 [-4.91426468e+00 -3.97825003e+00]
 [-5.47796774e+00 -3.01919150e+00]
 [-3.00806904e+00 -2.35150194e+00]]"
70,300,[-0.0030839  -0.01036281],[5.31419158 2.91532785],[5.48945844 3.23231757],[ 0.         -0.00580499 -0.01160998],"[[-1.85091019e+02 -2.37254517e+02]
 [-2.09109077e+01 -1.69657936e+01]
 [-8.17057724e+01 -7.91335754e+01]
 [ 1.01787653e+01  1.38355455e+01]
 [-1.09109211e+01 -6.14393997e+00]
 [ 2.54721165e+01  2.96529675e+01]
 [-2.94364204e+01 -2.62048149e+01]
 [ 2.19313574e+00  5.54740429e+00]
 [-3.67167234e+00 -3.54052037e-02]
 [ 1.14541996e+00  4.51242542e+00]
 [-7.79163456e+00 -4.86048317e+00]
 [-3.48389769e+00 -1.15536261e+00]
 [-1.42321758e+01 -1.21542225e+01]
 [ 1.05507255e+00  3.50988293e+00]
 [-5.26535320e+00 -2.79359341e+00]
 [-5.67135620e+00 -3.83862925e+00]
 [-6.77263498e+00 -5.01075459e+00]
 [-5.90206766e+00 -4.38487768e+00]
 [-3.74204612e+00 -2.10124516e+00]
 [-4.18466425e+00 -2.85968757e+00]]","[[-248.84155   -298.5056   ]
 [  18.006956    22.012186 ]
 [ -96.31459    -93.05147  ]
 [  34.067177    37.750526 ]
 [ -20.20796    -15.179432 ]
 [  33.01974     37.028305 ]
 [ -30.873764   -27.276678 ]
 [   2.8515682    5.885804 ]
 [  -5.6228523   -1.8498454]
 [   5.0309362    8.056712 ]
 [ -17.829525   -15.224242 ]
 [  -0.3385866    1.4184535]
 [ -16.408966   -14.22554  ]
 [   1.4780476    3.5134468]
 [  -9.721847    -7.3432446]
 [  -2.9905372   -1.1471668]
 [  -5.5460663   -3.4101677]
 [  -4.667138    -2.987362 ]
 [  -4.751807    -2.8684072]
 [  -3.2142107   -2.0335245]]"
70,315,[-0.00306122 -0.01006803],[4.3861413  1.56919137],[4.5409736  2.39697233],[ 0.         -0.00580499 -0.04063492],"[[-187.63107    -239.4966    ]
 [ -21.382393    -17.323898  ]
 [ -81.29505     -78.632645  ]
 [  10.436241     14.315176  ]
 [ -10.278679     -5.3906846 ]
 [  24.710878     28.98225   ]
 [ -28.485191    -25.076084  ]
 [   2.041654      5.602655  ]
 [  -2.7811327     0.96405447]
 [   0.52318573    4.048354  ]
 [  -7.2167463    -4.0978827 ]
 [  -3.760738     -1.3772402 ]
 [ -14.835468    -12.708797  ]
 [   0.81046665    3.4079127 ]
 [  -5.1940556    -2.6417568 ]
 [  -5.761134     -3.8378696 ]
 [  -7.057409     -5.1498475 ]
 [  -5.511445     -3.8352623 ]
 [  -4.111362     -2.3888462 ]
 [  -4.0559187    -2.5593634 ]]","[[-242.43163   -292.26184  ]
 [  14.922512    19.012287 ]
 [ -97.14731    -94.07143  ]
 [  32.884697    36.888508 ]
 [ -20.034264   -14.94002  ]
 [  33.230083    37.32695  ]
 [ -30.348549   -26.726707 ]
 [   2.9269032    6.313678 ]
 [  -5.52939     -1.8574158]
 [   5.0098968    8.2061825]
 [ -17.207817   -14.472279 ]
 [  -0.5464035    1.4055393]
 [ -16.641575   -14.558548 ]
 [   1.2277077    3.4535651]
 [  -9.263337    -6.889671 ]
 [  -3.7432737   -1.829222 ]
 [  -5.7554226   -3.6527572]
 [  -4.683043    -2.7519662]
 [  -4.006795    -2.0309   ]
 [  -3.1416984   -1.823829 ]]"
70,330,[-0.00301587 -0.01004535],[3.19352001 0.91282114],[3.31013739 1.72032535],[ 0.         -0.00580499  0.11029478],"[[-192.85278    -244.36452   ]
 [ -20.303942    -16.19457   ]
 [ -81.49266     -78.77452   ]
 [  11.279991     15.344104  ]
 [ -10.168634     -5.18689   ]
 [  24.556625     28.823036  ]
 [ -27.563292    -23.98869   ]
 [   1.3885012     5.126816  ]
 [  -1.6793168     2.069097  ]
 [  -0.36564738    3.242227  ]
 [  -6.622182     -3.3015165 ]
 [  -4.352338     -2.0110788 ]
 [ -15.419302    -13.327585  ]
 [   0.7123892     3.4450772 ]
 [  -5.554353     -2.9793825 ]
 [  -6.041725     -4.1633244 ]
 [  -7.033515     -4.9897904 ]
 [  -5.1993093    -3.3836339 ]
 [  -4.6885047    -2.9463596 ]
 [  -3.547279     -1.9391695 ]]","[[-234.57748    -284.71323   ]
 [  11.2822       15.370048  ]
 [ -97.63388     -94.695694  ]
 [  30.779133     34.825268  ]
 [ -20.029453    -14.906065  ]
 [  32.73208      36.842796  ]
 [ -30.024178    -26.418926  ]
 [   3.5379295     7.0631638 ]
 [  -5.8243036    -2.1643026 ]
 [   4.6972857     7.8976016 ]
 [ -16.466963    -13.627123  ]
 [  -0.67267674    1.3656342 ]
 [ -16.882174    -14.868175  ]
 [   1.1006885     3.3955717 ]
 [  -9.129439     -6.768389  ]
 [  -4.280835     -2.450053  ]
 [  -6.299421     -4.2734165 ]
 [  -5.1167316    -3.1706603 ]
 [  -3.6323586    -1.6148524 ]
 [  -2.8924742    -1.5291983 ]]"
70,345,[-0.00297052 -0.01024943],[1.77245811 1.31054267],[1.83578789 1.23949885],[-0.00580499 -0.00580499  0.06965986],"[[-2.0013779e+02 -2.5153795e+02]
 [-1.7232918e+01 -1.3412204e+01]
 [-8.1916580e+01 -7.9436241e+01]
 [ 1.3202388e+01  1.7028151e+01]
 [-1.0150011e+01 -5.4419241e+00]
 [ 2.5498039e+01  2.9461800e+01]
 [-2.6468094e+01 -2.3120342e+01]
 [ 8.0859411e-01  4.2850170e+00]
 [-2.0608497e-01  3.2551455e+00]
 [-7.5179493e-01  2.5580368e+00]
 [-6.0596352e+00 -2.9797692e+00]
 [-4.6648946e+00 -2.6769419e+00]
 [-1.5410355e+01 -1.3629618e+01]
 [ 9.5082676e-01  3.3476596e+00]
 [-6.0402918e+00 -3.8056297e+00]
 [-5.8096213e+00 -4.2364988e+00]
 [-6.5334053e+00 -4.7227840e+00]
 [-4.7280784e+00 -3.1659756e+00]
 [-4.7879333e+00 -3.2639441e+00]
 [-2.7063160e+00 -1.3306737e+00]]","[[-225.06744    -275.69397   ]
 [   6.770283     10.697032  ]
 [ -96.649445    -93.73418   ]
 [  28.112587     31.876442  ]
 [ -19.446873    -14.492628  ]
 [  31.537199     35.63212   ]
 [ -29.692842    -26.220045  ]
 [   4.5076914     7.9017196 ]
 [  -5.9199915    -2.2920856 ]
 [   4.359332      7.4538302 ]
 [ -15.405396    -12.646082  ]
 [  -0.78314656    1.2031915 ]
 [ -16.74555     -14.781741  ]
 [   1.3600838     3.5153036 ]
 [  -8.820524     -6.5451937 ]
 [  -4.5226307    -2.826253  ]
 [  -6.6967077    -4.8836517 ]
 [  -5.4200954    -3.6877098 ]
 [  -3.584965     -1.6912045 ]
 [  -2.4767795    -1.1192122 ]]"
